id,categoryA,categoryB,categoryC,categoryD,categoryE,categoryF,featureA,featureB,featureC,featureD,featureE,featureF,featureG,featureH,featureI,compositionA,compositionB,compositionC,compositionD,compositionE,compositionF,compositionG,compositionH,compositionI,compositionJ,unit,result
14e5bb41f4ac3fb2b3e0c9ac2aae7d8e3fd5ef913e78482b5b7482bacb79fd54,catA_8,catB_0,catC_938,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_9,0.00025800669459475966
4ff930438e5875373f6842a09c8e7954afa617e87972fa16167cb1a22b43baa0,catA_16,catB_0,catC_1089,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,2.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_2,0.00031896689855291345
7739a2f63f887cc8573ec3c68ffdd5c1308bbefb7a466fd01d244580ece2ca5d,catA_9,catB_0,catC_1089,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,2.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_10,0.5422017167381974
2dfe07eaaa83a1bd262fba03f3a4214192800b740968f54365dd8e11889e9368,catA_1,catB_0,catC_406,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,5.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_6,0.00040845376163123933
4439e38b615e7cef7b78b8840fa7cccbe5c6e767555e07bef59bcf1261bca627,catA_15,catB_0,catC_1325,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,4.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_4,0.026156802819494066
0edd2cd053a04b956a7316696368c867113230566ee1bca4e1da5041cdaff664,catA_5,catB_0,catC_1325,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,4.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_0,0.016525494355633
e65882e93f28aa597c40ca39848d369312e13a142170c9699e2d32a8bbd0938f,catA_6,catB_0,catC_1325,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,4.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_7,0.3344875581355874
a54ae77ddca2feff445ca9029b570efb206e8d7e8845745e3041e1c502ab5b65,catA_132,catB_0,catC_15,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,4.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,3.543025237676877e-06
ab6729e72c2c1bb5c0ba27dcf7d3b01348ea9b5eaffe8b649ebd01ec270b0470,catA_117,catB_0,catC_15,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,4.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,1.4165721591471917e-06
34efa6da665ff613f97b866621d3c0d495db389cf0087671396d6c8a7a6f63bc,catA_63,catB_0,catC_2853,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,6.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,0.0075155929339902105
2582d12853735270193e7a0605372bd892fb8fe6e12070f1da5f7d48455fa14d,catA_0,catB_0,catC_1389,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_5,0.019939968290522584
b0bbcb1456a824e17e02a2e2b87ed34c89f4a3c2a6dc6ee629dbbb86df013dee,catA_19,catB_0,catC_1691,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_13,0.42004962533184226
8c998dfd00fa431c41abbe3fe9c8451f25a966e3895dd0e23d09dbcae6c79750,catA_11,catB_0,catC_1691,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.05597393741950147
11202511cd8bfe0d0783e7b6c3bc778448b6410935307e62d454bd71dde7471c,catA_7,catB_0,catC_1696,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_8,0.4856930545633203
225d3512bf1fb43c474b534af93632b5dbae32d583ee692eb73743586d688526,catA_5,catB_0,catC_1696,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.031487839987877866
26791ef10f240447007a244618c4a2f8ed1e5dc4d95ab81a059f4c0f33464d1e,catA_0,catB_0,catC_1089,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,2.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.023782400389725417
ba24573f3305dcc7ba7a67bd8c6c38d519f6cef9866c201b9a8dc59d2f5d4eb9,catA_12,catB_0,catC_406,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,5.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_11,0.04695010940667697
dcccac7007534c3e333ac461d56f642994cbfd4aac908cb6b900ee2aa433d275,catA_13,catB_0,catC_406,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,5.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.08037730131070535
ba6baa0fbaa8c6b3b5b01680d412cd8cf069465666c34979646a78526316a3eb,catA_6,catB_0,catC_406,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,5.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_7,0.5379298638693689
172167fc11e1b6bd6546bd32b277961c5f2e610554387cc6d2f384ec62aad669,catA_10,catB_0,catC_1209,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.013210128079419846
164f40d82307ad2f75687334b02e33699d833af5639cb634de2b78f6dbeb0ef5,catA_80,catB_0,catC_719,catD_1,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,4.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_2,0.007088175865205743
65e68417d46beaa5e8c3d518b89a7ee68d683f197ac8f32a7555075d1704f687,catA_5,catB_0,catC_621,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.05424047276308811
6f5e9e3fa5deb00ed1bfee65d136653fe9f6c66ae8751caa7f46d454c06e81ad,catA_5,catB_0,catC_764,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.09673157057352828
f74179c4acfbab16393c5f7e8b03de7283272793b3a9327bfa2931a23f7a107c,catA_5,catB_0,catC_404,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.0021304644291234185
87d646f9be8b747c4da2d02cc1286b65c1ac7ff826de8adc0af01ae92fa60a7e,catA_5,catB_0,catC_372,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.0024850367452079703
d05681a8c2f1aef96462de8915e0adde67e638f5c9b3a41aadf2ed409e64b82e,catA_5,catB_0,catC_396,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,5.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.22663232063035077
f3260097f0fc0c68c65bb32d3ec621b18cb005ae38d13f6a256ae7bbea9673cd,catA_5,catB_0,catC_163,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.01415561784983711
bf6e66dbd404d5da3a014598c4a15fb874c8c428400cafeb3deaecc25d75675d,catA_5,catB_0,catC_663,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.004227592999469656
a9f7675e07a4984bccb4ab5d4240fa2a72ce85cbadddcf9c993017904cf474d1,catA_9,catB_0,catC_1815,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_10,0.3690987124463519
34864d5914c0c5dfffd1a0963017d080df2dcf0287e9a95cead9aab0f338e6f8,catA_6,catB_0,catC_1502,catD_0,catE_8,catF_0,-38764.875,12.938290420597331,0.0,44.7230757742448,17.622537763760466,0.0,45735444769.2075,11.09062194824219,1538269.0,0.0,8.65,44.05,0.0,40.4,2.75,0.6,10.15,22.92,10.05,unit_7,0.8458193298706591
e66b0f43317eb7fbf7511c627a41a7af13cddd683a8ceedcaa026fbd57b58735,catA_0,catB_0,catC_685,catD_0,catE_18,catF_0,-21250.125,11.178816281655367,0.00180233530282191,112.26194121729999,14.289474436432974,4.0,231745178666.337,21.179404364691845,7024884.0,0.0,6.73,27.680000000000003,1.94,36.49,1.85,0.93,10.72,16.23,13.64,unit_5,0.040556691585473856
65b237ef3e3b1b68f08f8f284eeaad648b54c2d6f96bcb48acb4f4cbbb2bc10d,catA_4,catB_0,catC_585,catD_0,catE_2,catF_0,-40055.25,4.363288334589893,0.729193518337962,93.6771974435832,15.047884084971097,0.0,1464508831011.81,87.15892367892796,50941692.0,0.0,8.0,14.0,0.0,49.0,3.0,2.0,9.0,16.84,15.0,unit_3,0.028015147405680618
32e2fb454a402f84b7f331b3a9a000bb7af6fa356139f9a2dd26ab79b5f293bb,catA_5,catB_0,catC_965,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.01872263050231078
a7550031ede8187847bf51d36d1d781b98d93e04dfb37c54fed101cd63a2d85b,catA_5,catB_0,catC_823,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,18.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_0,0.07544510947799075
3f2f9662724bba4f099068d160a138e0d2d33d00cca88f51a5d0ac8f0c831409,catA_3,catB_0,catC_1938,catD_0,catE_14,catF_0,74021.25,13.546450447601151,0.0381529782796336,107.127966860564,28.413315299263893,4.0,420040461384.701,0.0,19909000.0,0.0,7.0,18.5,0.0,31.4,4.4,7.9,11.1,25.66,19.7,unit_1,0.002644858242912146
abc31a65e25df1bd78e333ebbc3146bbd5efe15145d35e1af7e13590ead8f7fa,catA_10,catB_0,catC_2486,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.015600653596319874
da0ab5e4395a66fab1ffff9abe1e315220a3b72b4ab970d19d88402cf9823163,catA_10,catB_0,catC_2671,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,1.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.04150454284411464
9ed95901ea58937a89ecf43e73f5137537cf9b27e2ee5fe73141684424458f32,catA_7,catB_0,catC_373,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,1.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_8,0.5796369869580313
950d88c90b99aa716245b9df631644c72c25de0775f80719dfeffe09c6659d0b,catA_19,catB_0,catC_373,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,1.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_13,0.3911944464235376
3e240e13bd17cf56368afd9cf4034bba190da0362852630a4559b59cb88f228a,catA_1,catB_0,catC_245,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,5.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_6,0.0004270100854888474
2ae89dc31cbb534e9da1fe2850c419e0f74e4fc9b5d72896edb4743797c65c72,catA_0,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.07704073964570414
8e5bf259955624545b8111914e7451cf9239b86f2534dc7fa268c6ddb6b1f2b4,catA_8,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_9,0.008675678795244529
ad8c668418289b1d919f6642f86b081cbf5c6c7c90ffb3a02fdd5d232371d209,catA_15,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_4,0.0141924507647827
1aa4a8dc14eee7933e8b38df78403d78828b3949c212b04c231aac634587b216,catA_18,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.040929161300098486
408dc82b8e65f1b27997185aabe5a05f81d5b984d3bbcbb5b4fab2b15907ea01,catA_13,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,2.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.17279642397151296
c94690bcf6f38a18a5c4de8c64aad769c8812de44a7b0cb46bbfe02057bc7227,catA_6,catB_0,catC_47,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,3.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_7,0.6540075364090032
2744b5f7e3f9bfac0ea3d9fd988dcbb8ece3b9fc18a5ff770dde9617f1127da1,catA_16,catB_0,catC_38,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_2,0.0007531177354193908
51eb0d4726dbd8b5354296067b763877745574cf56c3d9706d27eda55821d422,catA_19,catB_0,catC_38,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_13,0.43223911851532903
fd698ceff9b810cf534388f0a27cdd5bc6363246825758a03995c44d200d72c0,catA_0,catB_0,catC_24,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.10457746387953941
1ab38b87331f3a0ea2dd0652d4d5a84dcc245d3afe77526a80c8a93ff5116cbd,catA_2,catB_0,catC_77,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,24.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.007252362618130906
5a7dd93a8d1838125480fba93384b20d31370d6535345217a3cb275f01548ad7,catA_2,catB_0,catC_200,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,14.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0047042352117605876
49d2827fd0c43281998076dd91ea9ac7cd9a6acb7eaf24107ba8abe327def6d5,catA_2,catB_0,catC_86,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0003080154007700385
253718c6df51878697803b63023330019fa9d4077267a56005a4a571d170e1f5,catA_2,catB_0,catC_152,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,84.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.004592229611480573
8a02607123c4543b13ed04f227e493298534a233e36eb4795c9a23d811a5cd02,catA_2,catB_0,catC_191,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,1.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.00026601330066503324
c7b4a8442a4bc565465455cee5a3c5c8d6c638100f919c6651472f7fbaf0d0fe,catA_2,catB_0,catC_265,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,5.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.00035001750087504374
0f27d735052317f1802ccb30be9c21527593a4c39a2e018982f7e259b47e575e,catA_2,catB_0,catC_729,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,4.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.013986699334966749
f4cf34d05d1d6004c4893195f7f9ca488ddbc1fad3c07f9b77b3e39e5831645a,catA_2,catB_0,catC_1191,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,3.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.001218060903045152
702b366a2b993652d6433e7244963c7716eb0fb54fb9867eda614cb2102dfc01,catA_2,catB_0,catC_1195,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0009940497024851242
095fe3c34ebdc58ebb77952bd27a299bcf34e21ceef6b671f6fbcaa5417fa8e0,catA_2,catB_0,catC_967,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,1.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.002058102905145257
80077ad9ff0d40ef659820b12f2dd470122e6cbff3fa58c126a5fd4d977b2050,catA_2,catB_0,catC_592,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0034441722086104307
245daf8f90aaec61fd95f4d5a09acf0d7cd4d0c8df486c009322f674dd6d9dc5,catA_2,catB_0,catC_681,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,4.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0069583479173958695
d6aaac588db34c6d5b508ee1ce8a5f9d91ff35d8b4d75e3175e53cf84a7877eb,catA_2,catB_0,catC_1116,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,0.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_1,0.0016100805040252012
1da0dc3d531244ff763308a812bd9e5de642ac9d03b61f9c547c34bdb872d308,catA_13,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.10556345177664975
ce441d1fb0f8f803e51fad14b8489519690b7324f40ab368814ae3ccb87e4a19,catA_5,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,0.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.10161527388438518
14f22387c8b4d7e10c00227f04b2b49524cab655dd127cf7df8872492ac3823e,catA_0,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,2.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_5,0.1318927989016829
1c60aa619b789960c83f69375aa5ee919fdb91303ef7d365e2ae109d1f2a9d2e,catA_1,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,2.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_6,0.0008043585897388992
19f4a4b41f0e2b73a14a3211811d87f381f4d1ef52e33a33a91bf3cab0ae53d7,catA_18,catB_0,catC_5,catD_0,catE_0,catF_0,75808.375,4.457840432015055,0.00571764592926749,122.299437237519,30.8319059046492,2.0,2806036371233.86,0.0,71176346.0,0.0,10.0,26.0,0.0,32.0,3.0,0.0,9.0,22.26,20.0,unit_0,0.02974319266611107
9c7d236eceedf683cba7a1a879fde8a7a37b35f83f441bab1ca640f487f29dda,catA_6,catB_0,catC_241,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,5.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.8444172862138033
d2915e9bd8ac60a09d55a305cf34411208538befcc7006f2969167916d3b00b7,catA_6,catB_0,catC_315,catD_0,catE_1,catF_0,325435.125,1.7286754956481367,0.0324070189450731,274.70898193692403,26.637510770071906,4.0,2757620259273.38,0.0,25867961.0,0.0,2.2,28.2,2.7,16.7,3.5,7.6,20.2,27.25,18.9,unit_7,0.507757069626914
806836e6b2abbfa8cfc9702288d734eef52e17abefbfac97116942e4c6e7eb0e,catA_8,catB_0,catC_825,catD_0,catE_6,catF_0,-6059.125,5.4781760692042765,0.00855316044646202,64.7110998526161,28.293704304833174,2.0,56792405577.3656,10.928049723307288,4836884.0,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_9,0.005601461132649388
3717182c26ab98638e8174d3a42ff16ac9934b1cb44d378e2ba539a00e50d465,catA_3,catB_0,catC_825,catD_0,catE_6,catF_0,-6059.125,5.4781760692042765,0.00855316044646202,64.7110998526161,28.293704304833174,2.0,56792405577.3656,10.928049723307288,4836884.0,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_1,0.028561428071403567
a6f73361da2053954e2ddb69fe74d283da60d146489ddcf02e789cf875279538,catA_2,catB_0,catC_1201,catD_0,catE_6,catF_0,-6059.125,5.4781760692042765,0.00855316044646202,64.7110998526161,28.293704304833174,0.0,56792405577.3656,10.928049723307288,4836884.0,1.96,5.83,17.93,19.18,24.35,1.98,2.48,12.15,19.03,14.18,unit_1,0.03080154007700385
6f4f05d1c41a533020c2d2a6fcb5d64dae054f2476ebeab1ee52ac5c53d8460c,catA_2,catB_0,catC_1232,catD_0,catE_3,catF_0,582211.0,3.746739914932753,0.0328245736854824,237.30759674834,38.767233989074136,0.0,3781698549834.74,0.0,22635423.0,4.0,10.0,17.7,0.0,30.0,1.4,0.0,13.0,47.83,24.0,unit_1,0.0015166958347917394
